No.;Gene name;Oncogene or Tumor Suppresson gene
4012;ZNF446;#N/A
4013;ADNP2;#N/A
4014;CDC14A;#N/A
4015;NELFB;#N/A
4016;DCTN3;#N/A
4017;CTSV;#N/A
4018;ZXDA;#N/A
4019;KLRK1;#N/A
4020;LTA;#N/A
4021;FBXO31;#N/A
4022;PKN3;#N/A
4023;MED25;#N/A
4024;LASP1;#N/A
4025;ZNF444;#N/A
4026;NR5A2;#N/A
4027;RPAP1;#N/A
4028;IL21;#N/A
4029;CLSPN;#N/A
4030;SCNN1A;#N/A
4031;FBXO8;#N/A
4032;SDHAF1;#N/A
4033;PCGF6;#N/A
4034;TTK;#N/A
4035;PLXNB1;#N/A
4036;MATK;#N/A
4037;XPR1;#N/A
4038;CARD11;x
4039;CCL1;#N/A
4040;PSME4;#N/A
4041;ATP5PF;#N/A
4042;CLPX;#N/A
4043;NDUFB1;#N/A
4044;KIF18B;#N/A
4045;KDM1B;#N/A
4046;IPO13;#N/A
4047;LAMTOR3;#N/A
4048;CD59;#N/A
4049;EGLN2;#N/A
4050;SAV1;#N/A
4051;RCN2;#N/A
4052;EXOSC5;#N/A
4053;TRA2B;#N/A
4054;KCTD17;#N/A
4055;ARCN1;#N/A
4056;SH2D1B;#N/A
4057;C1orf35;#N/A
4058;SPIN1;#N/A
4059;MRPL54;#N/A
4060;PLD3;#N/A
4061;UTP20;#N/A
4062;ATP2B3;#N/A
4063;TGIF1;#N/A
4064;POLQ;#N/A
4065;HDAC10;#N/A
4066;PRDX2;#N/A
4067;B4GALT7;#N/A
4068;TAPBP;#N/A
4069;IL9R;#N/A
4070;PDE6D;#N/A
4071;POLR1C;#N/A
4072;PRDX5;#N/A
4073;KLF16;#N/A
4074;MIER3;#N/A
4075;EIF3B;#N/A
4076;DNAJB2;#N/A
4077;SAP18;#N/A
4078;RPS19BP1;#N/A
4079;BRWD3;#N/A
4080;STXBP5L;#N/A
4081;DHX34;#N/A
4082;PSTPIP2;#N/A
4083;TLR7;#N/A
4084;ITPRIPL2;#N/A
4085;PDCD5;#N/A
4086;COLEC10;#N/A
4087;RPS6KA2;#N/A
4088;GLI3;#N/A
4089;DKKL1;#N/A
4090;BYSL;#N/A
4091;SLC16A13;#N/A
4092;NEDD9;#N/A
4093;RGS9;#N/A
4094;PTPRJ;#N/A
4095;OSBP;#N/A
4096;XRCC1;x
4097;VPS41;#N/A
4098;DNTT;#N/A
4099;VTA1;#N/A
4100;NAA40;#N/A
4101;PRC1;#N/A
4102;CRELD1;#N/A
4103;ATP5MF;#N/A
4104;PDE2A;#N/A
4105;PSG4;#N/A
4106;ZW10;#N/A
4107;RPL12;#N/A
4108;RGS20;#N/A
4109;NKX2-1;x
4110;SH3GLB1;#N/A
4111;PPP1R9B;#N/A
4112;DLAT;#N/A
4113;DNAJA3;#N/A
4114;PRPSAP1;#N/A
4115;MBL2;#N/A
4116;PHLPP1;x
4117;C5orf24;#N/A
4118;ZNF845;#N/A
4119;SLC38A9;#N/A
4120;LDHD;#N/A
4121;PIGP;#N/A
4122;SNRNP40;#N/A
4123;UBE2V2;#N/A
4124;NAA16;#N/A
4125;FCGR3A;#N/A
4126;MATN1;#N/A
4127;FAF1;#N/A
4128;PRDX3;#N/A
4129;CR1;#N/A
4130;PRR14;#N/A
4131;CRAMP1;#N/A
4132;FGFR1OP2;#N/A
4133;CENPI;#N/A
4134;NAAA;#N/A
4135;IDH3A;#N/A
4136;MYOG;#N/A
4137;MYO9B;#N/A
4138;RBM26;#N/A
4139;MYSM1;#N/A
4140;UIMC1;#N/A
4141;MTM1;#N/A
4142;BAP1;x
4143;PAX8;x
4144;SOCS2;#N/A
4145;LRRC8C;#N/A
4146;WWC1;#N/A
4147;EHMT1;#N/A
4148;OAZ1;#N/A
4149;RBM14;#N/A
4150;ATP5ME;#N/A
4151;STAU1;#N/A
4152;C4BPB;#N/A
4153;LEPR;#N/A
4154;LYZ;#N/A
4155;MARCHF7;#N/A
4156;FLYWCH2;#N/A
4157;ALDH2;x
4158;ACTA2;#N/A
4159;EDIL3;#N/A
4160;DYNC2H1;#N/A
4161;USP49;#N/A
4162;FNDC3B;#N/A
4163;NR1H4;#N/A
4164;CLCF1;#N/A
4165;VPS26B;#N/A
4166;GEMIN4;#N/A
4167;MYO1D;#N/A
4168;TARDBP;#N/A
4169;MZT2B;#N/A
4170;REEP5;#N/A
4171;MAGEA10;#N/A
4172;IPP;#N/A
4173;HOXD13;#N/A
4174;MED19;#N/A
4175;TFAP2B;#N/A
4176;LAGE3;#N/A
4177;ZNF366;#N/A
4178;NBEAL1;#N/A
4179;FSCN1;#N/A
4180;ROBO2;#N/A
4181;KCNQ1;#N/A
4182;BRAT1;#N/A
4183;RPL9;#N/A
4184;DLGAP5;#N/A
4185;VEGFB;#N/A
4186;AAAS;#N/A
4187;MBIP;#N/A
4188;ESM1;#N/A
4189;HNRNPUL1;#N/A
4190;TALDO1;#N/A
4191;EIF4G3;#N/A
4192;TMED10;#N/A
4193;RNF14;#N/A
4194;SSTR5;#N/A
4195;BAZ2B;#N/A
4196;RMDN1;#N/A
4197;ITSN1;#N/A
4198;CLK4;#N/A
4199;RAD52;#N/A
4200;KIAA0408;#N/A
4201;ANKS3;#N/A
4202;PFDN2;#N/A
4203;FASN;#N/A
4204;KIF5C;#N/A
4205;NR2F2;#N/A
4206;COPS7A;#N/A
4207;FSTL3;#N/A
4208;NDUFV3;#N/A
4209;FAM199X;#N/A
4210;TTLL1;#N/A
4211;RGS5;#N/A
4212;ZNF318;#N/A
4213;NDUFA4;#N/A
4214;IFT140;#N/A
4215;SUCLA2;#N/A
4216;MYLIP;#N/A
4217;STYX;#N/A
4218;DDX56;#N/A
4219;PHIP;#N/A
4220;CCS;#N/A
4221;EXOC1;#N/A
4222;CDK5RAP3;#N/A
4223;ITPKA;#N/A
4224;CRACR2A;#N/A
4225;RPTN;#N/A
4226;CST7;#N/A
4227;RAB6A;#N/A
4228;PKP4;#N/A
4229;SRP54;#N/A
4230;MAGEE2;#N/A
4231;ATP1A1;x
4232;POP5;#N/A
4233;PCSK6;#N/A
4234;ING3;#N/A
4235;WDR24;#N/A
4236;UBE2A;x
4237;LANCL1;#N/A
4238;MPDZ;#N/A
4239;ARFIP1;#N/A
4240;ATP11C;#N/A
4241;GSTO1;#N/A
4242;CPSF3;#N/A
4243;ZHX3;#N/A
4244;COQ4;#N/A
4245;GABRD;#N/A
4246;AMER1;x
4247;SERPINB11;#N/A
4248;ENO3;#N/A
4249;RASSF10;#N/A
4250;TYMP;#N/A
4251;NUP37;#N/A
4252;AXL;x
4253;TCL1A;x
4254;FKBP2;#N/A
4255;SLC39A6;#N/A
4256;CDKN2C;x
4257;KCNG4;#N/A
4258;PXDN;#N/A
4259;IL25;#N/A
4260;H2BC21;#N/A
4261;TRPM7;#N/A
4262;FBXW5;#N/A
4263;CFP;#N/A
4264;FGF19;x
4265;LMBRD2;#N/A
4266;RPL37;#N/A
4267;AAK1;#N/A
4268;TNFRSF14;x
4269;RPL7A;#N/A
4270;ARHGAP35;x
4271;NDUFB9;#N/A
4272;SLC38A10;#N/A
4273;ELF2;#N/A
4274;TRIM39;#N/A
4275;PDCD1;x
4276;MRPL21;#N/A
4277;SLC2A1;#N/A
4278;ZNF250;#N/A
4279;RAB3C;#N/A
4280;RIOK2;x
4281;MT-CO1;#N/A
4282;CACNA1A;#N/A
4283;MCC;#N/A
4284;SF3A3;#N/A
4285;AMBRA1;#N/A
4286;OBSL1;#N/A
4287;RAB4B;#N/A
4288;HEYL;#N/A
4289;ATP6V1D;#N/A
4290;SEC31A;#N/A
4291;MED10;#N/A
4292;GFRA2;#N/A
4293;ORC6;#N/A
4294;AGRN;#N/A
4295;TSEN54;#N/A
4296;ATP6V1E1;#N/A
4297;MBD2;#N/A
4298;EIF3I;#N/A
4299;VAMP3;#N/A
4300;GIN1;#N/A
4301;CDKN3;#N/A
4302;LBP;#N/A
4303;RPL39;#N/A
4304;MOCOS;#N/A
4305;PDZRN4;#N/A
4306;ACY1;#N/A
4307;PPP1R21;#N/A
4308;NMD3;#N/A
4309;AUP1;#N/A
4310;TMPO;#N/A
4311;PPP1R13L;#N/A
4312;CHERP;#N/A
4313;MIS12;#N/A
4314;SEC24A;#N/A
4315;PEBP1;#N/A
4316;DCTN4;#N/A
4317;TRIM5;#N/A
4318;SPC24;#N/A
4319;ZFAND2B;#N/A
4320;CDC25B;#N/A
4321;NIF3L1;#N/A
4322;TRAPPC12;#N/A
4323;CLEC11A;#N/A
4324;PRPF19;#N/A
4325;WDR77;#N/A
4326;APOC1;#N/A
4327;SERPING1;#N/A
4328;F8;#N/A
4329;BOC;#N/A
4330;ALOX5AP;#N/A
4331;TIFA;#N/A
4332;CBX7;#N/A
4333;ETFB;#N/A
4334;SNX3;#N/A
4335;FYTTD1;#N/A
4336;SLC25A25;#N/A
4337;RBM7;#N/A
4338;ETF1;#N/A
4339;C1orf43;#N/A
4340;FANCA;x
4341;CWC15;#N/A
4342;ATG12;#N/A
4343;CLK1;#N/A
4344;ZNHIT6;#N/A
4345;TXNDC15;#N/A
4346;ATXN3;#N/A
4347;RPH3A;#N/A
4348;PTPN4;#N/A
4349;SPECC1L;#N/A
4350;CCPG1;#N/A
4351;NFATC3;#N/A
4352;IRF4;x
4353;IDE;#N/A
4354;HIPK1;#N/A
4355;TRMT61A;#N/A
4356;MACROH2A1;#N/A
4357;NME1;#N/A
4358;MIF;#N/A
4359;CNOT6L;#N/A
4360;TACC1;#N/A
4361;ATP2B2;#N/A
4362;SLC39A14;#N/A
4363;RRP9;#N/A
4364;NEO1;#N/A
4365;MAP1S;#N/A
4366;RHOD;#N/A
4367;GNA14;#N/A
4368;SLC9A4;#N/A
4369;SMYD1;#N/A
4370;BRF1;#N/A
4371;H2AC20;#N/A
4372;HOXB5;#N/A
4373;CHAMP1;#N/A
4374;AP3B1;#N/A
4375;VKORC1;#N/A
4376;UBL4A;#N/A
4377;POLR3E;#N/A
4378;CLUAP1;#N/A
4379;NSMAF;#N/A
4380;NDUFA10;#N/A
4381;CNOT2;#N/A
4382;NSFL1C;#N/A
4383;MPP1;#N/A
4384;TRIM24;#N/A
4385;CDKL5;#N/A
4386;COX6A1;#N/A
4387;SIRPA;#N/A
4388;SAFB2;#N/A
4389;ECT2;#N/A
4390;ERCC1;x
4391;ATP6V1G1;#N/A
4392;NEK6;#N/A
4393;MAGI1;#N/A
4394;TAGLN2;#N/A
4395;PCGF5;#N/A
4396;USP53;#N/A
4397;ARHGEF9;#N/A
4398;DPT;#N/A
4399;POLR3B;#N/A
4400;USP14;#N/A
4401;RASIP1;#N/A
4402;KIF3A;#N/A
4403;KIF7;#N/A
4404;ATP5F1E;#N/A
4405;CASP2;#N/A
4406;TBC1D4;#N/A
4407;SARNP;#N/A
4408;USP43;#N/A
4409;HP1BP3;#N/A
4410;NDUFB6;#N/A
4411;ARRDC1;#N/A
4412;TAF6;#N/A
4413;ZNF205;#N/A
4414;MATN2;#N/A
4415;PEX1;#N/A
4416;SNCB;#N/A
4417;FHL1;#N/A
4418;TNR;#N/A
4419;TCF7;#N/A
4420;MAPK8IP2;#N/A
4421;CLINT1;#N/A
4422;MMS19;#N/A
4423;H2BC13;#N/A
4424;PYY;#N/A
4425;SOAT1;#N/A
4426;SNRNP35;#N/A
4427;EIF2B2;#N/A
4428;SIAE;#N/A
4429;RANBP10;#N/A
4430;APOA5;#N/A
4431;LUC7L3;#N/A
4432;CD58;x
4433;DUSP7;#N/A
4434;CCP110;#N/A
4435;ALDH3A2;#N/A
4436;MEIS2;#N/A
4437;MC2R;#N/A
4438;ITPR2;#N/A
4439;RPL36A;#N/A
4440;B3GNT2;#N/A
4441;MMADHC;#N/A
4442;POLR2D;#N/A
4443;TSPAN17;#N/A
4444;UQCR10;#N/A
4445;KAT8;#N/A
4446;PYCR2;#N/A
4447;TREML2;#N/A
4448;JAG1;#N/A
4449;NUP210;#N/A
4450;TNPO3;#N/A
4451;KRTAP5-9;#N/A
4452;DLL1;#N/A
4453;HERC4;#N/A
4454;LMNB2;#N/A
4455;RBM4B;#N/A
4456;TNRC6C;#N/A
4457;GRIN1;#N/A
4458;DPYSL5;#N/A
4459;PAX5;x
4460;MAL2;x
4461;NCR1;#N/A
4462;ZNF143;#N/A
4463;ACOT9;#N/A
4464;DDRGK1;#N/A
4465;RRP1;#N/A
4466;TSN;#N/A
4467;TTC1;#N/A
4468;TUBGCP4;#N/A
4469;MT-ND1;#N/A
4470;DTYMK;#N/A
4471;MED6;#N/A
4472;KIR3DL1;#N/A
4473;IGHA1;#N/A
4474;DRAP1;#N/A
4475;PRKD1;#N/A
4476;EGLN1;#N/A
4477;ZNF281;#N/A
4478;DCTN6;#N/A
4479;PLS1;#N/A
4480;CD55;#N/A
4481;LMAN1;#N/A
4482;PCNT;#N/A
4483;ANKDD1A;#N/A
4484;ARL6IP6;#N/A
4485;TCIRG1;#N/A
4486;TMTC3;#N/A
4487;MAN2B1;#N/A
4488;NUDT1;#N/A
4489;APOL2;#N/A
4490;TMPPE;#N/A
4491;FRAT1;#N/A
4492;IRF5;#N/A
4493;EXOSC8;#N/A
4494;SND1;#N/A
4495;NDUFB3;#N/A
4496;ANGPT2;#N/A
4497;TEX11;#N/A
4498;ANAPC16;#N/A
4499;NAA35;#N/A
4500;SPIB;#N/A
4501;ERAL1;#N/A
4502;TACSTD2;#N/A
4503;RFC2;#N/A
4504;TIE1;#N/A
4505;PUS7L;#N/A
4506;POLL;#N/A
4507;SLIRP;#N/A
4508;ESCO1;#N/A
4509;TXLNA;#N/A
4510;EPN1;#N/A
4511;PTAFR;#N/A
4512;STXBP1;#N/A
4513;CCDC57;#N/A
4514;PRAP1;#N/A
4515;SNX4;#N/A
4516;GCSH;#N/A
4517;SULT2B1;#N/A
4518;GPN3;#N/A
4519;TCL1B;x
4520;STAU2;#N/A
4521;STAMBP;#N/A
4522;ARF4;#N/A
4523;NACC1;#N/A
4524;TNIP2;#N/A
4525;ECH1;#N/A
4526;COMMD6;#N/A
4527;RASSF8;#N/A
4528;DOK4;#N/A
4529;PSG3;#N/A
4530;OXSR1;#N/A
4531;IL17RA;#N/A
4532;SNX1;#N/A
4533;CNBP;#N/A
4534;SVOPL;#N/A
4535;MYEF2;#N/A
4536;PTH2R;#N/A
4537;UQCRH;#N/A
4538;AKR7A3;#N/A
4539;ACADSB;#N/A
4540;SS18;x
4541;CD79B;x
4542;GMIP;#N/A
4543;CD69;#N/A
4544;KLHDC3;#N/A
4545;BTC;#N/A
4546;IL11;#N/A
4547;PRKCSH;#N/A
4548;RAB9A;#N/A
4549;TMUB1;#N/A
4550;BATF3;#N/A
4551;CALCOCO1;#N/A
4552;NENF;#N/A
4553;SNX2;#N/A
4554;MUCL1;#N/A
4555;YARS1;#N/A
4556;GNG13;#N/A
4557;IRF2BP1;#N/A
4558;DAPK3;#N/A
4559;SKIL;#N/A
4560;PGM2L1;#N/A
4561;S100A13;#N/A
4562;PPP1R16B;#N/A
4563;SECTM1;#N/A
4564;PDHB;#N/A
4565;N4BP2;#N/A
4566;NEK2;#N/A
4567;ZFHX4;#N/A
4568;EMID1;#N/A
4569;NSF;#N/A
4570;HMGCS1;#N/A
4571;STAMBPL1;#N/A
4572;HERC1;#N/A
4573;PPID;#N/A
4574;TTI1;#N/A
4575;B3GALNT1;#N/A
4576;CSNK1D;#N/A
4577;CEBPD;#N/A
4578;CNOT6;#N/A
4579;THOC5;#N/A
4580;NDUFAB1;#N/A
4581;TNS3;#N/A
4582;RALYL;#N/A
4583;ASPA;#N/A
4584;C6;#N/A
4585;RAPGEF6;#N/A
4586;CKS1B;#N/A
4587;CHST8;#N/A
4588;TSGA10;#N/A
4589;MRPL17;#N/A
4590;ZBTB32;#N/A
4591;F13A1;#N/A
4592;ZBTB7A;x
4593;FCGR3B;#N/A
4594;NAV1;#N/A
4595;NOP10;#N/A
4596;GATA4;x
4597;ZNF622;#N/A
4598;ZNF219;#N/A
4599;RGS18;#N/A
4600;EDNRB;#N/A
4601;USP2;#N/A
4602;VWF;#N/A
4603;CRY1;#N/A
4604;FCGR1A;#N/A
4605;DNAJC16;#N/A
4606;SF3B3;#N/A
4607;ZNF302;#N/A
4608;DIS3L;#N/A
4609;MRM1;#N/A
4610;C1orf52;#N/A
4611;NDUFAF4;#N/A
4612;DBNL;#N/A
4613;ZNF638;#N/A
4614;ISYNA1;#N/A
4615;RAB8B;#N/A
4616;C1orf94;#N/A
4617;IDH3B;#N/A
4618;PYDC2;#N/A
4619;PHYH;#N/A
4620;AMOTL2;#N/A
4621;STAT4;x
4622;OPRD1;#N/A
4623;KLK7;#N/A
4624;CCNDBP1;#N/A
4625;ZXDC;#N/A
4626;FSHR;#N/A
4627;WDR76;#N/A
4628;MAPK8IP1;#N/A
4629;ATXN7;x
4630;C4B;#N/A
4631;C2;#N/A
4632;CARD14;#N/A
4633;N4BP2L2;#N/A
4634;C4BPA;#N/A
4635;PMVK;#N/A
4636;TNRC6A;#N/A
4637;ACTC1;#N/A
4638;ELP6;#N/A
4639;ERCC6L;#N/A
4640;ECPAS;#N/A
4641;ACTR5;#N/A
4642;EGFL8;#N/A
4643;TM9SF3;#N/A
4644;MRPL22;#N/A
4645;CENPH;#N/A
4646;B3GALT6;#N/A
4647;LMO3;#N/A
4648;KLF5;x
4649;PTPRA;#N/A
4650;AP3M1;#N/A
4651;KRT2;#N/A
4652;ZBTB40;#N/A
4653;RTBDN;#N/A
4654;HIVEP1;#N/A
4655;ANKZF1;#N/A
4656;PKP2;#N/A
4657;F9;#N/A
4658;PEX14;#N/A
4659;KHK;#N/A
4660;FOXD3;#N/A
4661;ULK3;#N/A
4662;CLDN11;#N/A
4663;GPN1;#N/A
4664;RAB4A;#N/A
4665;CDKN2AIP;#N/A
4666;TUBA3E;#N/A
4667;NIPSNAP1;#N/A
4668;PPP1R35;#N/A
4669;PSMG3;#N/A
4670;P2RY8;x
4671;CHD2;x
4672;SYMPK;#N/A
4673;ZNF512B;#N/A
4674;CAMKK2;#N/A
4675;SLC6A2;#N/A
4676;STX19;#N/A
4677;MYO10;#N/A
4678;CSHL1;#N/A
4679;NCOA5;#N/A
4680;FRMPD4;#N/A
4681;MYH11;x
4682;CERK;#N/A
4683;LBR;#N/A
4684;CARD8;#N/A
4685;CNTFR;#N/A
4686;MAP4;#N/A
4687;GIPR;#N/A
4688;EXTL2;#N/A
4689;ZNF358;#N/A
4690;C19orf25;#N/A
4691;TNIP1;#N/A
4692;SAP30BP;#N/A
4693;SEPTIN4;#N/A
4694;ZNF408;#N/A
4695;MDC1;#N/A
4696;TLK2;#N/A
4697;SUDS3;#N/A
4698;TSPAN33;#N/A
4699;SRSF7;#N/A
4700;ATP1A3;#N/A
4701;LIG3;#N/A
4702;PSD2;#N/A
4703;GLT8D2;#N/A
4704;ERN1;#N/A
4705;MSH3;x
4706;MZT1;#N/A
4707;YAF2;#N/A
4708;PGD;#N/A
4709;NEFL;#N/A
4710;KLHL13;#N/A
4711;BRWD1;#N/A
4712;RAB11FIP1;#N/A
4713;SHB;#N/A
4714;DZIP3;#N/A
4715;MRPL43;#N/A
4716;GYS1;#N/A
4717;BNIP3;#N/A
4718;DIP2B;#N/A
4719;PRMT7;#N/A
4720;GUK1;#N/A
4721;STX6;#N/A
4722;UBE2V1;#N/A
4723;GNGT2;#N/A
4724;CATSPER1;#N/A
4725;PAF1;#N/A
4726;MPZL3;#N/A
4727;PDCD4;#N/A
4728;AFAP1;#N/A
4729;RPH3AL;#N/A
4730;NCAPD3;#N/A
4731;ERI3;#N/A
4732;FMR1;#N/A
4733;DDX6;#N/A
4734;WBP1;#N/A
4735;USP42;#N/A
4736;TRAPPC9;#N/A
4737;NCKIPSD;#N/A
4738;CA14;#N/A
4739;ICAM2;#N/A
4740;OTUD5;#N/A
4741;VEZT;#N/A
4742;ARG1;#N/A
4743;PAK6;#N/A
4744;TRIM41;#N/A
4745;TREM2;#N/A
4746;XBP1;x
4747;MOB4;#N/A
4748;UNKL;#N/A
4749;ACBD5;#N/A
4750;ZBTB2;#N/A
4751;GPBP1L1;#N/A
4752;GNG3;#N/A
4753;RALGPS1;#N/A
4754;HSF2;#N/A
4755;SLC25A36;#N/A
4756;RANBP6;#N/A
4757;DNAJB4;#N/A
4758;TFEB;#N/A
4759;IFI30;#N/A
4760;NCEH1;#N/A
4761;EIF1B;#N/A
4762;CSE1L;#N/A
4763;HTRA2;#N/A
4764;PTCD2;#N/A
4765;GATA2;x
4766;LMLN;#N/A
4767;NABP1;#N/A
4768;LNX2;#N/A
4769;KDELR2;#N/A
4770;LYPD6;#N/A
4771;RORA;#N/A
4772;PINK1;#N/A
4773;BRK1;#N/A
4774;IGFBP5;#N/A
4775;RBM45;#N/A
4776;MYH7;#N/A
4777;FANCL;x
4778;EBF1;#N/A
4779;CHMP5;#N/A
4780;FAM114A2;#N/A
4781;DAP3;#N/A
4782;ZMYM3;x
4783;APBB2;#N/A
4784;CNTROB;#N/A
4785;KDM3A;#N/A
4786;VEGFD;#N/A
4787;IKZF2;#N/A
4788;ATG13;#N/A
4789;MRPS7;#N/A
4790;METTL17;#N/A
4791;IKZF5;#N/A
4792;CTC1;#N/A
4793;STX10;#N/A
4794;KDM6A;x
4795;INSL3;#N/A
4796;TRIM16;#N/A
4797;RAB10;#N/A
4798;PATJ;#N/A
4799;RPA3;#N/A
4800;RHOQ;#N/A
4801;THOC7;#N/A
4802;CYYR1;#N/A
4803;KRT85;#N/A
4804;AP1S1;#N/A
4805;GRIA2;#N/A
4806;ISCA1;#N/A
4807;NUDT18;#N/A
4808;EXOC4;#N/A
4809;LILRB1;#N/A
4810;EEF1D;#N/A
4811;IL15;#N/A
4812;PPCDC;#N/A
4813;GRAP;#N/A
4814;ANAPC13;#N/A
4815;LRP8;#N/A
4816;DNM3;#N/A
4817;SMARCD3;#N/A
4818;DNAJB9;#N/A
4819;CXCR5;#N/A
4820;FAM91A1;#N/A
4821;KIF18A;#N/A
4822;NUDT8;#N/A
4823;DECR1;#N/A
4824;MAP4K4;x
4825;CNN3;#N/A
4826;LOXL4;#N/A
4827;PIAS3;#N/A
4828;PARP16;#N/A
4829;MRPL41;#N/A
4830;FATE1;#N/A
4831;KRT1;#N/A
4832;AMMECR1L;#N/A
4833;ZNF580;#N/A
4834;GGA3;#N/A
4835;KLHL5;#N/A
4836;TRAPPC3;#N/A
4837;SPCS2;#N/A
4838;DAZ1;#N/A
4839;TAF7L;#N/A
4840;WFIKKN2;#N/A
4841;NDUFC2;#N/A
4842;ATN1;#N/A
4843;OCIAD1;#N/A
4844;SZT2;#N/A
4845;HEPACAM2;#N/A
4846;PRTG;#N/A
4847;FSD1;#N/A
4848;AKAP1;#N/A
4849;PCCB;#N/A
4850;RTEL1;x
4851;NEUROD1;#N/A
4852;CEND1;#N/A
4853;TNFSF13;x
4854;AMIGO1;#N/A
4855;COIL;#N/A
4856;FAM177A1;#N/A
4857;LSM3;#N/A
4858;COX5B;#N/A
4859;TNRC18;#N/A
4860;PTGFRN;#N/A
4861;NPR1;#N/A
4862;PNPLA2;#N/A
4863;NTM;#N/A
4864;TMED2;#N/A
4865;SCARB2;#N/A
4866;UBQLN4;#N/A
4867;ANK3;#N/A
4868;ZNF687;#N/A
4869;OSGEP;#N/A
4870;MGMT;#N/A
4871;RPL36AL;#N/A
4872;KIF5A;#N/A
4873;STK38L;#N/A
4874;TIMM50;#N/A
4875;EPHA3;x
4876;SLC30A6;#N/A
4877;HOMER3;#N/A
4878;GCH1;#N/A
4879;GRIP1;#N/A
4880;ATXN2;x
4881;TMED8;#N/A
4882;SNTB2;#N/A
4883;BCL2L2-PABPN1;#N/A
4884;MAST3;#N/A
4885;NEURL4;#N/A
4886;CTSG;#N/A
4887;LMX1B;#N/A
4888;CAB39L;#N/A
4889;HCST;#N/A
4890;ATOX1;#N/A
4891;GORASP1;#N/A
4892;LILRB4;#N/A
4893;LAG3;#N/A
4894;FOXJ1;#N/A
4895;ECEL1;#N/A
4896;USH1C;#N/A
4897;TMEM67;#N/A
4898;POLR1A;#N/A
4899;DAB1;#N/A
4900;KCTD20;#N/A
4901;TRIM63;#N/A
4902;LAP3;#N/A
4903;EIF4E2;#N/A
4904;PTK6;#N/A
4905;VARS1;#N/A
4906;SSBP2;#N/A
4907;AICDA;#N/A
4908;RFC4;#N/A
4909;UPRT;#N/A
4910;MED8;#N/A
4911;KLRC1;#N/A
4912;CCDC117;#N/A
4913;ATP5MC2;#N/A
4914;ATG3;#N/A
4915;CBFB;x
4916;AGAP2;#N/A
4917;ZNF397;#N/A
4918;COMT;#N/A
4919;UBXN2B;#N/A
4920;BNIP3L;#N/A
4921;SFXN4;#N/A
4922;MMAB;#N/A
4923;AIDA;#N/A
4924;CA10;#N/A
4925;EFCAB7;#N/A
4926;WIZ;#N/A
4927;RASSF9;#N/A
4928;H2AZ1;#N/A
4929;MKKS;#N/A
4930;SCO1;#N/A
4931;HELZ;#N/A
4932;ERLEC1;#N/A
4933;CNGA3;#N/A
4934;SRP72;x
4935;ANGPT1;#N/A
4936;WTAP;#N/A
4937;NMNAT1;#N/A
4938;HACD2;#N/A
4939;SPAG8;#N/A
4940;PLP2;#N/A
4941;EPRS1;#N/A
4942;DSE;#N/A
4943;SF1;#N/A
4944;SREBF2;#N/A
4945;RSL1D1;#N/A
4946;FBN2;#N/A
4947;COTL1;#N/A
4948;C10orf67;#N/A
4949;USP48;#N/A
4950;CEACAM1;#N/A
4951;SUPT7L;#N/A
4952;MLF2;#N/A
4953;CITED2;#N/A
4954;UGGT1;#N/A
4955;PPP1R3C;#N/A
4956;ELSPBP1;#N/A
4957;RNF13;#N/A
4958;SRGN;#N/A
4959;CER1;#N/A
4960;NDC1;#N/A
4961;ANKRD11;x
4962;PLCB3;#N/A
4963;ERCC3;x
4964;SPG7;#N/A
4965;KRT9;#N/A
4966;SPHK1;#N/A
4967;LAX1;#N/A
4968;BBS1;#N/A
4969;CUL7;#N/A
4970;DPPA4;#N/A
4971;LMAN2L;#N/A
4972;GCC1;#N/A
4973;FAHD2A;#N/A
4974;RAP2B;#N/A
4975;NR2F1;#N/A
4976;PLA2G4A;#N/A
4977;FBXL4;#N/A
4978;FCF1;#N/A
4979;OSBPL1A;#N/A
4980;TFCP2;#N/A
4981;SELENOO;#N/A
4982;SH3GLB2;#N/A
4983;SPNS3;#N/A
4984;VRK2;#N/A
4985;IPO5;#N/A
4986;VWA1;#N/A
4987;FBXL6;#N/A
4988;BHLHE41;#N/A
4989;AMHR2;#N/A
4990;SORL1;#N/A
4991;UBE2W;#N/A
4992;FBXL17;#N/A
4993;MTUS2;#N/A
4994;RSPO2;#N/A
4995;ADCY3;#N/A
4996;USPL1;#N/A
4997;FANCM;x
4998;ERI1;#N/A
4999;PPP6C;x
5000;PRPF38A;#N/A
5001;UBE2E2;#N/A
5002;NABP2;#N/A
5003;GSTM3;#N/A
5004;USP13;#N/A
5005;SORBS1;#N/A
5006;C1orf109;#N/A
5007;IFI35;#N/A
5008;GAS1;#N/A
5009;FES;x
5010;SLC3A2;#N/A
5011;PIGO;#N/A
5012;ALPI;#N/A
5013;FNIP1;#N/A
5014;MKNK2;#N/A
5015;GBA;#N/A
5016;ARHGAP21;#N/A
5017;PLA2G2D;#N/A
5018;CALU;#N/A
5019;SPTB;#N/A
5020;GALNT4;#N/A
5021;BEX3;#N/A
5022;MOB1B;#N/A
5023;ELMOD3;#N/A
5024;KPNA6;#N/A
5025;PLEC;#N/A
5026;MCF2L;#N/A
5027;CNTN1;#N/A
5028;CNKSR2;#N/A
5029;FAM90A1;#N/A
5030;POLRMT;#N/A
5031;SMARCA1;x
5032;UBTF;x
5033;SCGN;#N/A
