No.;Gene name;Score;Oncogene or Tumor Suppresson gene
9622;DENND3;2.67E-06;#N/A
9623;SMAP1;2.67E-06;#N/A
9624;DYRK3;2.67E-06;#N/A
9625;MAGEC1;2.67E-06;#N/A
9626;ZSCAN2;2.67E-06;#N/A
9627;PDK4;2.67E-06;#N/A
9628;HAPLN3;2.66E-06;#N/A
9629;BTBD9;2.66E-06;#N/A
9630;GABRD;2.66E-06;#N/A
9631;THAP3;2.66E-06;#N/A
9632;ACO2;2.66E-06;#N/A
9633;LIMS2;2.66E-06;#N/A
9634;MAN1A1;2.66E-06;#N/A
9635;WDR81;2.66E-06;#N/A
9636;RPAIN;2.65E-06;#N/A
9637;ATP5F1E;2.65E-06;#N/A
9638;ZSWIM7;2.65E-06;#N/A
9639;FAM177A1;2.65E-06;#N/A
9640;RENBP;2.65E-06;#N/A
9641;SLC9A5;2.65E-06;#N/A
9642;MAL;2.65E-06;#N/A
9643;TMED4;2.65E-06;#N/A
9644;FDXR;2.65E-06;#N/A
9645;ELMOD1;2.64E-06;#N/A
9646;PDCD2;2.64E-06;#N/A
9647;SLC16A3;2.64E-06;#N/A
9648;KBTBD6;2.64E-06;#N/A
9649;GCH1;2.64E-06;#N/A
9650;WDR83OS;2.64E-06;#N/A
9651;SARS2;2.64E-06;#N/A
9652;MRPL28;2.64E-06;#N/A
9653;ZSCAN23;2.63E-06;#N/A
9654;ZNF449;2.63E-06;#N/A
9655;ZSCAN29;2.63E-06;#N/A
9656;SASH1;2.63E-06;#N/A
9657;TSSK4;2.63E-06;#N/A
9658;CABP1;2.63E-06;#N/A
9659;SGMS2;2.63E-06;#N/A
9660;RHBDF1;2.63E-06;#N/A
9661;MC2R;2.63E-06;#N/A
9662;TNFRSF21;2.63E-06;#N/A
9663;TMX4;2.63E-06;#N/A
9664;ZNF335;2.63E-06;#N/A
9665;BAAT;2.63E-06;#N/A
9666;ZFP62;2.63E-06;#N/A
9667;AKR1A1;2.63E-06;#N/A
9668;PAFAH1B2;2.63E-06;#N/A
9669;LYRM7;2.63E-06;#N/A
9670;GLG1;2.63E-06;#N/A
9671;TRAPPC2L;2.62E-06;#N/A
9672;MYT1;2.62E-06;#N/A
9673;STOX2;2.62E-06;#N/A
9674;PPP1R3F;2.62E-06;#N/A
9675;HDDC3;2.62E-06;#N/A
9676;DRG2;2.62E-06;#N/A
9677;APOL2;2.62E-06;#N/A
9678;SNAI3;2.62E-06;#N/A
9679;PLCL2;2.62E-06;#N/A
9680;TNFRSF14;2.62E-06;x
9681;PITHD1;2.62E-06;#N/A
9682;CFB;2.62E-06;#N/A
9683;FXN;2.62E-06;#N/A
9684;DTYMK;2.62E-06;#N/A
9685;WDR62;2.61E-06;#N/A
9686;ARL1;2.61E-06;#N/A
9687;MPST;2.61E-06;#N/A
9688;VSTM2A;2.61E-06;#N/A
9689;BCAS2;2.61E-06;#N/A
9690;ARFRP1;2.61E-06;#N/A
9691;RASL12;2.61E-06;#N/A
9692;SLC31A1;2.61E-06;#N/A
9693;PPM1H;2.61E-06;#N/A
9694;RPRM;2.60E-06;#N/A
9695;RLN3;2.60E-06;#N/A
9696;ZSCAN12;2.60E-06;#N/A
9697;FEM1B;2.60E-06;#N/A
9698;PCDH1;2.60E-06;#N/A
9699;TP53INP2;2.60E-06;#N/A
9700;YARS2;2.59E-06;#N/A
9701;TRIM10;2.59E-06;#N/A
9702;CHMP4C;2.59E-06;#N/A
9703;EMX2;2.59E-06;#N/A
9704;UCKL1;2.59E-06;#N/A
9705;SPIN3;2.59E-06;#N/A
9706;MRPL21;2.59E-06;#N/A
9707;RAB11FIP3;2.59E-06;#N/A
9708;CNTNAP2;2.59E-06;#N/A
9709;MACO1;2.58E-06;#N/A
9710;DUOX1;2.58E-06;#N/A
9711;FAM135A;2.58E-06;#N/A
9712;RPL17;2.58E-06;#N/A
9713;ZNF618;2.58E-06;#N/A
9714;PGM2L1;2.58E-06;#N/A
9715;IPCEF1;2.58E-06;#N/A
9716;KCTD5;2.58E-06;#N/A
9717;CNN2;2.58E-06;#N/A
9718;SLC12A2;2.58E-06;#N/A
9719;CISD2;2.57E-06;#N/A
9720;SMTN;2.57E-06;#N/A
9721;YOD1;2.57E-06;#N/A
9722;TMED3;2.57E-06;#N/A
9723;UCN3;2.57E-06;#N/A
9724;PSAT1;2.57E-06;#N/A
9725;ZNF57;2.57E-06;#N/A
9726;CNGB1;2.57E-06;#N/A
9727;ARHGAP19;2.57E-06;#N/A
9728;ALDH3B2;2.57E-06;#N/A
9729;TMEM237;2.57E-06;#N/A
9730;MSH4;2.57E-06;#N/A
9731;CD99;2.57E-06;#N/A
9732;HS1BP3;2.57E-06;#N/A
9733;ACSS1;2.56E-06;#N/A
9734;FCGRT;2.56E-06;#N/A
9735;MRPS18A;2.56E-06;#N/A
9736;B4GALNT1;2.56E-06;#N/A
9737;SNX12;2.56E-06;#N/A
9738;TCTN3;2.56E-06;#N/A
9739;PPAN;2.56E-06;#N/A
9740;ZNF821;2.56E-06;#N/A
9741;LPCAT4;2.56E-06;#N/A
9742;TBC1D9;2.55E-06;#N/A
9743;USP48;2.55E-06;#N/A
9744;DUSP23;2.55E-06;#N/A
9745;ACAT2;2.55E-06;#N/A
9746;TNNI3K;2.55E-06;#N/A
9747;EVPL;2.55E-06;#N/A
9748;LRRC8D;2.55E-06;#N/A
9749;ENOX2;2.55E-06;#N/A
9750;MT1X;2.55E-06;#N/A
9751;ARHGEF10L;2.55E-06;#N/A
9752;ACADM;2.55E-06;#N/A
9753;CP;2.54E-06;#N/A
9754;HRNR;2.54E-06;#N/A
9755;TMED5;2.54E-06;#N/A
9756;FAM120B;2.54E-06;#N/A
9757;GTF2A1L;2.54E-06;#N/A
9758;DOC2B;2.54E-06;#N/A
9759;COLGALT1;2.54E-06;#N/A
9760;TIMM44;2.54E-06;#N/A
9761;INTS8;2.54E-06;#N/A
9762;OSBPL1A;2.54E-06;#N/A
9763;MRPL24;2.54E-06;#N/A
9764;AARS2;2.54E-06;#N/A
9765;SERPINB6;2.54E-06;#N/A
9766;TRIM3;2.54E-06;#N/A
9767;TTC7A;2.53E-06;#N/A
9768;RAB3C;2.53E-06;#N/A
9769;YTHDC1;2.53E-06;#N/A
9770;ARL8A;2.53E-06;#N/A
9771;GCSH;2.53E-06;#N/A
9772;CLPX;2.53E-06;#N/A
9773;RSPRY1;2.53E-06;#N/A
9774;DCK;2.53E-06;#N/A
9775;ESD;2.52E-06;#N/A
9776;ARHGEF16;2.52E-06;#N/A
9777;ATP2B1;2.52E-06;#N/A
9778;MCEE;2.52E-06;#N/A
9779;C15orf39;2.52E-06;#N/A
9780;ALG5;2.51E-06;#N/A
9781;RIMS2;2.51E-06;#N/A
9782;MRPL47;2.51E-06;#N/A
9783;TSPYL4;2.51E-06;#N/A
9784;IGKV4-1;2.51E-06;#N/A
9785;RAB2B;2.51E-06;#N/A
9786;ADO;2.51E-06;#N/A
9787;GEMIN6;2.50E-06;#N/A
9788;NOP10;2.50E-06;#N/A
9789;URB1;2.50E-06;#N/A
9790;BOLA3;2.50E-06;#N/A
9791;IARS2;2.50E-06;#N/A
9792;FUT4;2.50E-06;#N/A
9793;MCAT;2.50E-06;#N/A
9794;DNAJC8;2.49E-06;#N/A
9795;C6orf226;2.49E-06;#N/A
9796;ARHGAP24;2.49E-06;#N/A
9797;CST7;2.49E-06;#N/A
9798;PLRG1;2.49E-06;#N/A
9799;IPP;2.49E-06;#N/A
9800;VAMP8;2.49E-06;#N/A
9801;C4orf19;2.49E-06;#N/A
9802;PLB1;2.49E-06;#N/A
9803;KCTD12;2.48E-06;#N/A
9804;CYBRD1;2.48E-06;#N/A
9805;ATP4B;2.48E-06;#N/A
9806;HECTD2;2.48E-06;#N/A
9807;RELT;2.48E-06;#N/A
9808;ANKRD27;2.47E-06;#N/A
9809;PDZK1IP1;2.47E-06;#N/A
9810;PIGN;2.47E-06;#N/A
9811;CDA;2.47E-06;#N/A
9812;TMEM59;2.46E-06;#N/A
9813;GLUD2;2.46E-06;#N/A
9814;VIRMA;2.46E-06;#N/A
9815;FPGS;2.46E-06;#N/A
9816;ADSS1;2.45E-06;#N/A
9817;TXNDC12;2.45E-06;#N/A
9818;ACOT1;2.45E-06;#N/A
9819;ACSL5;2.45E-06;#N/A
9820;PJA1;2.44E-06;#N/A
9821;ST3GAL5;2.44E-06;#N/A
9822;PRPS1L1;2.44E-06;#N/A
9823;NAT1;2.44E-06;#N/A
9824;POLDIP2;2.44E-06;#N/A
9825;LTB4R2;2.44E-06;#N/A
9826;SHMT1;2.44E-06;#N/A
9827;HNRNPA1L2;2.44E-06;#N/A
9828;PTGDR;2.44E-06;#N/A
9829;ASPA;2.43E-06;#N/A
9830;ACSM3;2.43E-06;#N/A
9831;RIC8B;2.43E-06;#N/A
9832;PNPLA3;2.43E-06;#N/A
9833;BPNT1;2.43E-06;#N/A
9834;LPCAT2;2.43E-06;#N/A
9835;TCHP;2.43E-06;#N/A
9836;PISD;2.43E-06;#N/A
9837;MINPP1;2.43E-06;#N/A
9838;SERBP1;2.43E-06;#N/A
9839;B4GALNT3;2.42E-06;#N/A
9840;B4GALNT4;2.42E-06;#N/A
9841;MAU2;2.42E-06;#N/A
9842;ZCRB1;2.42E-06;#N/A
9843;SWAP70;2.42E-06;#N/A
9844;UBR7;2.42E-06;#N/A
9845;PLEKHA7;2.42E-06;#N/A
9846;FAH;2.42E-06;#N/A
9847;DDO;2.42E-06;#N/A
9848;OSTM1;2.41E-06;#N/A
9849;CCDC158;2.41E-06;#N/A
9850;SUSD1;2.41E-06;#N/A
9851;GALM;2.41E-06;#N/A
9852;CCDC138;2.41E-06;#N/A
9853;RGS12;2.41E-06;#N/A
9854;TK2;2.41E-06;#N/A
9855;SAR1B;2.41E-06;#N/A
9856;MRPS34;2.41E-06;#N/A
9857;GLA;2.41E-06;#N/A
9858;ZC3H4;2.40E-06;#N/A
9859;SLC12A6;2.40E-06;#N/A
9860;PIGL;2.40E-06;#N/A
9861;FNDC3A;2.40E-06;#N/A
9862;IFT140;2.40E-06;#N/A
9863;DCAF4;2.40E-06;#N/A
9864;LRCH3;2.40E-06;#N/A
9865;NHP2;2.39E-06;#N/A
9866;KIAA2013;2.39E-06;#N/A
9867;NEU3;2.39E-06;#N/A
9868;UBOX5;2.39E-06;#N/A
9869;TIMD4;2.39E-06;#N/A
9870;NAPRT;2.38E-06;#N/A
9871;KLHL26;2.38E-06;#N/A
9872;PACSIN1;2.38E-06;#N/A
9873;GDA;2.38E-06;#N/A
9874;SLC38A10;2.38E-06;#N/A
9875;PELI1;2.38E-06;#N/A
9876;MAP7;2.37E-06;#N/A
9877;CAPNS2;2.37E-06;#N/A
9878;SLC8A1;2.37E-06;#N/A
9879;TUT1;2.37E-06;#N/A
9880;ELOVL5;2.37E-06;#N/A
9881;SH3GLB1;2.37E-06;#N/A
9882;DZIP1;2.37E-06;#N/A
9883;CCDC148;2.37E-06;#N/A
9884;CERS5;2.37E-06;#N/A
9885;IVD;2.37E-06;#N/A
9886;MDM1;2.36E-06;#N/A
9887;HSD3B7;2.36E-06;#N/A
9888;NMNAT3;2.36E-06;#N/A
9889;UPK3A;2.36E-06;#N/A
9890;SC5D;2.36E-06;#N/A
9891;TTLL12;2.36E-06;#N/A
9892;TRMT6;2.36E-06;#N/A
9893;ACOT2;2.36E-06;#N/A
9894;TIGD6;2.36E-06;#N/A
9895;UTS2;2.35E-06;#N/A
9896;ZNF532;2.35E-06;#N/A
9897;MON1A;2.35E-06;#N/A
9898;SNX13;2.35E-06;#N/A
9899;PPCDC;2.35E-06;#N/A
9900;OR2H1;2.35E-06;#N/A
9901;MTHFS;2.35E-06;#N/A
9902;PNPLA4;2.35E-06;#N/A
9903;A4GALT;2.35E-06;#N/A
9904;HADH;2.34E-06;#N/A
9905;SFTPA1;2.34E-06;#N/A
9906;UPP1;2.34E-06;#N/A
9907;HAGH;2.34E-06;#N/A
9908;MRPS21;2.34E-06;#N/A
9909;ETNK2;2.34E-06;#N/A
9910;ART3;2.34E-06;#N/A
9911;PPP1R3E;2.34E-06;#N/A
9912;APOBEC3G;2.34E-06;#N/A
9913;STOML1;2.34E-06;#N/A
9914;MRPL11;2.33E-06;#N/A
9915;DHX40;2.33E-06;#N/A
9916;MKKS;2.33E-06;#N/A
9917;CEP164;2.33E-06;#N/A
9918;MLYCD;2.33E-06;#N/A
9919;MTMR8;2.33E-06;#N/A
9920;CPOX;2.33E-06;#N/A
9921;PRPF38B;2.33E-06;#N/A
9922;SLC30A5;2.33E-06;#N/A
9923;PRR3;2.33E-06;#N/A
9924;ADH5;2.32E-06;#N/A
9925;PVR;2.32E-06;#N/A
9926;CHFR;2.32E-06;#N/A
9927;RAB17;2.32E-06;#N/A
9928;ARG2;2.32E-06;#N/A
9929;TYRP1;2.32E-06;#N/A
9930;MAPK1IP1L;2.31E-06;#N/A
9931;IDI1;2.31E-06;#N/A
9932;CYP3A5;2.31E-06;#N/A
9933;MRI1;2.31E-06;#N/A
9934;BET1L;2.31E-06;#N/A
9935;RFK;2.31E-06;#N/A
9936;AGAP3;2.31E-06;#N/A
9937;BCAT2;2.31E-06;#N/A
9938;MRPL23;2.31E-06;#N/A
9939;NT5C;2.31E-06;#N/A
9940;GALNT10;2.31E-06;#N/A
9941;DNAJB12;2.31E-06;#N/A
9942;C8orf33;2.30E-06;#N/A
9943;ADAM15;2.30E-06;#N/A
9944;ALAD;2.30E-06;#N/A
9945;LRRC41;2.30E-06;#N/A
9946;RNF152;2.30E-06;#N/A
9947;MAN2B1;2.30E-06;#N/A
9948;LAGE3;2.30E-06;#N/A
9949;PEX1;2.30E-06;#N/A
9950;ASPDH;2.30E-06;#N/A
9951;PLEKHH3;2.30E-06;#N/A
9952;SDSL;2.30E-06;#N/A
9953;UNC45A;2.30E-06;#N/A
9954;NDUFA1;2.30E-06;#N/A
9955;SURF4;2.30E-06;#N/A
9956;HIBADH;2.30E-06;#N/A
9957;SHISA5;2.30E-06;#N/A
9958;LSM6;2.30E-06;#N/A
9959;XDH;2.30E-06;#N/A
9960;ZMAT2;2.29E-06;#N/A
9961;EXOC6;2.29E-06;#N/A
9962;TPH2;2.29E-06;#N/A
9963;MIEF1;2.29E-06;#N/A
9964;CHPF2;2.29E-06;#N/A
9965;ABLIM3;2.29E-06;#N/A
9966;NBPF3;2.29E-06;#N/A
9967;UBE2D4;2.29E-06;#N/A
9968;UCN;2.29E-06;#N/A
9969;CNRIP1;2.29E-06;#N/A
9970;HERC4;2.29E-06;#N/A
9971;MRPL45;2.28E-06;#N/A
9972;NIT2;2.28E-06;#N/A
9973;RGS7;2.28E-06;#N/A
9974;KCTD2;2.28E-06;#N/A
9975;CMPK1;2.28E-06;#N/A
9976;SYN3;2.27E-06;#N/A
9977;AGMAT;2.27E-06;#N/A
9978;UCK2;2.27E-06;#N/A
9979;DGAT2;2.26E-06;#N/A
9980;SLC44A2;2.26E-06;#N/A
9981;SUOX;2.26E-06;#N/A
9982;RBM11;2.26E-06;#N/A
9983;DNAJC9;2.25E-06;#N/A
9984;PTGR2;2.25E-06;#N/A
9985;TMEM67;2.25E-06;#N/A
9986;AUH;2.25E-06;#N/A
9987;SARAF;2.25E-06;#N/A
9988;OR6C70;2.25E-06;#N/A
9989;SGCB;2.25E-06;#N/A
9990;HSPBAP1;2.24E-06;#N/A
9991;ACR;2.24E-06;#N/A
9992;MTHFSD;2.24E-06;#N/A
9993;MDN1;2.23E-06;#N/A
9994;ARL6IP5;2.23E-06;#N/A
9995;PRSS21;2.23E-06;#N/A
9996;NUDCD2;2.23E-06;#N/A
9997;ARGLU1;2.23E-06;#N/A
9998;ZCCHC17;2.23E-06;#N/A
9999;FAU;2.22E-06;#N/A
10000;UTS2B;2.22E-06;#N/A
10001;PRSS50;2.22E-06;#N/A
10002;TOR1A;2.22E-06;#N/A
10003;FBRS;2.22E-06;#N/A
10004;NOC3L;2.22E-06;#N/A
10005;COIL;2.22E-06;#N/A
10006;WTAP;2.22E-06;#N/A
10007;NLE1;2.22E-06;#N/A
10008;SUGP2;2.21E-06;#N/A
10009;DPP9;2.21E-06;#N/A
10010;MRPS11;2.21E-06;#N/A
10011;PRSS1;2.21E-06;#N/A
10012;CRB1;2.21E-06;#N/A
10013;LY6G6F;2.20E-06;#N/A
10014;TRMT61A;2.20E-06;#N/A
10015;TMEM126A;2.20E-06;#N/A
10016;KLHL22;2.20E-06;#N/A
10017;MRPL53;2.20E-06;#N/A
10018;DGCR6L;2.20E-06;#N/A
10019;CNTNAP4;2.20E-06;#N/A
10020;MAGEB16;2.20E-06;#N/A
10021;DPY19L4;2.20E-06;#N/A
10022;A4GNT;2.20E-06;#N/A
10023;RTCA;2.19E-06;#N/A
10024;AP3S2;2.19E-06;#N/A
10025;SFI1;2.19E-06;#N/A
10026;EXOC8;2.18E-06;#N/A
10027;SLC35E1;2.18E-06;#N/A
10028;HMGXB4;2.18E-06;#N/A
10029;TMEM39A;2.18E-06;#N/A
10030;RXFP4;2.18E-06;#N/A
10031;CTSA;2.18E-06;#N/A
10032;GPD2;2.18E-06;#N/A
10033;TPST1;2.18E-06;#N/A
10034;CRB2;2.18E-06;#N/A
10035;KLHL18;2.17E-06;#N/A
10036;F5;2.17E-06;#N/A
10037;ZC2HC1C;2.17E-06;#N/A
10038;PCMTD2;2.17E-06;#N/A
10039;RAB37;2.17E-06;#N/A
10040;MTFR1;2.17E-06;#N/A
10041;CINP;2.17E-06;#N/A
10042;SNX11;2.16E-06;#N/A
10043;BPIFB1;2.16E-06;#N/A
10044;RMDN3;2.16E-06;#N/A
10045;VPS36;2.16E-06;#N/A
10046;RIBC2;2.16E-06;#N/A
10047;PITPNA;2.16E-06;#N/A
10048;GCKR;2.16E-06;#N/A
10049;CLSTN1;2.16E-06;#N/A
10050;MTX2;2.16E-06;#N/A
10051;ADAMTS2;2.15E-06;#N/A
10052;SCG5;2.15E-06;x
10053;RHO;2.15E-06;#N/A
10054;TMEM43;2.14E-06;#N/A
10055;TRAFD1;2.14E-06;#N/A
10056;UBAP2;2.14E-06;#N/A
10057;RPL37;2.13E-06;#N/A
10058;RWDD3;2.13E-06;#N/A
10059;ATG4B;2.13E-06;#N/A
10060;TTI2;2.13E-06;#N/A
10061;CNPY4;2.12E-06;#N/A
10062;DHRS7;2.12E-06;#N/A
10063;WDR4;2.12E-06;#N/A
10064;SLC27A4;2.12E-06;#N/A
10065;GYPA;2.12E-06;#N/A
10066;TM9SF1;2.12E-06;#N/A
10067;FCHSD2;2.11E-06;#N/A
10068;FAM117B;2.11E-06;#N/A
10069;OAF;2.11E-06;#N/A
10070;GLRX5;2.11E-06;#N/A
10071;HS2ST1;2.10E-06;#N/A
10072;SFTPC;2.10E-06;#N/A
10073;FDX1;2.10E-06;#N/A
10074;ATG4A;2.09E-06;#N/A
10075;METTL15;2.09E-06;#N/A
10076;UBAP1;2.09E-06;#N/A
10077;RBM22;2.08E-06;#N/A
10078;MOCS3;2.08E-06;#N/A
10079;SEC61A1;2.08E-06;#N/A
10080;LMBRD2;2.08E-06;#N/A
10081;TRAPPC4;2.08E-06;#N/A
10082;CHCHD10;2.07E-06;#N/A
10083;PTPMT1;2.07E-06;#N/A
10084;TTC4;2.07E-06;#N/A
10085;CISD3;2.07E-06;#N/A
10086;CXADR;2.07E-06;#N/A
10087;LCAT;2.06E-06;#N/A
10088;SMYD5;2.06E-06;#N/A
10089;NSRP1;2.06E-06;#N/A
10090;CES3;2.06E-06;#N/A
10091;WDR53;2.06E-06;#N/A
10092;PHYHIP;2.06E-06;#N/A
10093;COMMD3;2.06E-06;#N/A
10094;LMF2;2.06E-06;#N/A
10095;POLR1F;2.06E-06;#N/A
10096;MAP4;2.06E-06;#N/A
10097;TMEM230;2.05E-06;#N/A
10098;ERI3;2.05E-06;#N/A
10099;RNF115;2.05E-06;#N/A
10100;GRIK2;2.05E-06;#N/A
10101;FASTKD5;2.05E-06;#N/A
10102;SPRR2E;2.05E-06;#N/A
10103;AP1S3;2.05E-06;#N/A
10104;MTIF2;2.04E-06;#N/A
10105;DAGLA;2.04E-06;#N/A
10106;TOMM22;2.04E-06;#N/A
10107;RIC3;2.04E-06;#N/A
10108;LRCH2;2.04E-06;#N/A
10109;PPIL3;2.03E-06;#N/A
10110;GLIPR1;2.03E-06;#N/A
10111;TSPOAP1;2.03E-06;#N/A
10112;C4A;2.03E-06;#N/A
10113;AP1G2;2.03E-06;#N/A
10114;SFXN3;2.03E-06;#N/A
10115;DCAF12;2.03E-06;#N/A
10116;EPB41L5;2.02E-06;#N/A
10117;N4BP3;2.02E-06;#N/A
10118;NAV2;2.02E-06;#N/A
10119;MSH5;2.02E-06;#N/A
10120;SPRR2A;2.01E-06;#N/A
10121;BACE1;2.01E-06;#N/A
10122;BEND7;2.01E-06;#N/A
10123;PDZRN4;2.01E-06;#N/A
10124;C1D;2.00E-06;#N/A
10125;ASPHD2;2.00E-06;#N/A
10126;CTTNBP2NL;2.00E-06;#N/A
10127;MTUS1;2.00E-06;#N/A
10128;MEGF8;2.00E-06;#N/A
10129;PLIN3;2.00E-06;#N/A
10130;KCNK16;1.99E-06;#N/A
10131;TULP2;1.99E-06;#N/A
10132;DBI;1.99E-06;#N/A
10133;ABCF3;1.99E-06;#N/A
10134;DIS3L;1.99E-06;#N/A
10135;ABHD16A;1.98E-06;#N/A
10136;SERINC1;1.98E-06;#N/A
10137;SPG21;1.98E-06;#N/A
10138;MID1IP1;1.98E-06;#N/A
10139;TBC1D10B;1.98E-06;#N/A
10140;SLC35A2;1.98E-06;#N/A
10141;TSGA13;1.98E-06;#N/A
10142;CCDC91;1.97E-06;#N/A
10143;STX11;1.97E-06;#N/A
10144;RNF167;1.97E-06;#N/A
10145;VAMP1;1.97E-06;#N/A
10146;FKBP7;1.96E-06;#N/A
10147;CDCP1;1.96E-06;#N/A
10148;CELSR1;1.96E-06;#N/A
10149;WDTC1;1.96E-06;#N/A
10150;GNL2;1.96E-06;#N/A
10151;KLHL36;1.95E-06;#N/A
10152;TBL2;1.95E-06;#N/A
10153;WDR18;1.95E-06;#N/A
10154;CCDC40;1.95E-06;#N/A
10155;NLGN2;1.95E-06;#N/A
10156;H1-10;1.95E-06;#N/A
10157;P2RY14;1.95E-06;#N/A
10158;DMAC2L;1.95E-06;#N/A
10159;SDCCAG8;1.94E-06;#N/A
10160;PI3;1.94E-06;#N/A
10161;CEP68;1.94E-06;#N/A
10162;ST7;1.94E-06;#N/A
10163;UNC93B1;1.93E-06;#N/A
10164;ZNF512;1.93E-06;#N/A
10165;KRT78;1.93E-06;#N/A
10166;GTF2IRD2B;1.93E-06;#N/A
10167;KAZN;1.93E-06;#N/A
10168;TRAPPC1;1.93E-06;#N/A
10169;KRT7;1.92E-06;#N/A
10170;PALM;1.92E-06;#N/A
10171;LCA5L;1.92E-06;#N/A
10172;RIN3;1.92E-06;#N/A
10173;TBC1D15;1.91E-06;#N/A
10174;SELENOO;1.91E-06;#N/A
10175;ATRN;1.91E-06;#N/A
10176;HARS2;1.90E-06;#N/A
10177;SECISBP2L;1.90E-06;#N/A
10178;RAB11FIP1;1.90E-06;#N/A
10179;RBM34;1.90E-06;#N/A
10180;VPS37C;1.89E-06;#N/A
10181;GPSM3;1.89E-06;#N/A
10182;SNX8;1.89E-06;#N/A
10183;TMEM165;1.89E-06;#N/A
10184;C7;1.89E-06;#N/A
10185;MRPL22;1.88E-06;#N/A
10186;TCTN1;1.88E-06;#N/A
10187;SLC9A6;1.88E-06;#N/A
10188;GPR89B;1.88E-06;#N/A
10189;MYG1;1.87E-06;#N/A
10190;KLK10;1.87E-06;#N/A
10191;NPBWR1;1.87E-06;#N/A
10192;ECE2;1.86E-06;#N/A
10193;ODF2;1.86E-06;#N/A
10194;ACOT7;1.86E-06;#N/A
10195;ANKMY2;1.86E-06;#N/A
10196;DZIP3;1.86E-06;#N/A
10197;KRT20;1.85E-06;#N/A
10198;DCAKD;1.85E-06;#N/A
10199;MAK16;1.85E-06;#N/A
10200;SLC25A46;1.85E-06;#N/A
10201;TFB2M;1.85E-06;#N/A
10202;BTN2A2;1.85E-06;#N/A
10203;TBC1D17;1.85E-06;#N/A
10204;CCDC50;1.85E-06;#N/A
10205;RNF128;1.84E-06;#N/A
10206;MCOLN1;1.84E-06;#N/A
10207;ELAC2;1.84E-06;#N/A
10208;PDCD7;1.84E-06;#N/A
10209;WDR74;1.83E-06;#N/A
10210;TRIM8;1.83E-06;#N/A
10211;HID1;1.83E-06;#N/A
10212;SGSM3;1.83E-06;#N/A
10213;ATE1;1.82E-06;#N/A
10214;CRCP;1.82E-06;#N/A
10215;ZFAND2B;1.82E-06;#N/A
10216;PKIG;1.82E-06;#N/A
10217;GNPTAB;1.82E-06;#N/A
10218;TMEM120B;1.82E-06;#N/A
10219;SLC5A1;1.81E-06;#N/A
10220;PITRM1;1.81E-06;#N/A
10221;TBC1D5;1.81E-06;#N/A
10222;RAB11FIP5;1.81E-06;#N/A
10223;METTL9;1.81E-06;#N/A
10224;CLK1;1.80E-06;#N/A
10225;AGFG1;1.80E-06;#N/A
10226;DYNC2H1;1.79E-06;#N/A
10227;RASIP1;1.79E-06;#N/A
10228;TSN;1.79E-06;#N/A
10229;TMEM39B;1.79E-06;#N/A
10230;GNPAT;1.79E-06;#N/A
10231;SYTL4;1.79E-06;#N/A
10232;FBXO30;1.78E-06;#N/A
10233;KCNA5;1.78E-06;#N/A
10234;RPS4Y1;1.78E-06;#N/A
10235;THOP1;1.78E-06;#N/A
10236;NLRP2;1.78E-06;#N/A
10237;SUN1;1.78E-06;#N/A
10238;ZDHHC3;1.77E-06;#N/A
10239;SNX4;1.77E-06;#N/A
10240;MFN2;1.77E-06;#N/A
10241;KIR3DL1;1.77E-06;#N/A
10242;RNASEH1;1.77E-06;#N/A
10243;MANEAL;1.77E-06;#N/A
10244;RCL1;1.77E-06;#N/A
10245;AAGAB;1.77E-06;#N/A
10246;TMTC3;1.77E-06;#N/A
10247;STXBP5;1.77E-06;#N/A
10248;MAGIX;1.77E-06;#N/A
10249;ABCF1;1.76E-06;#N/A
10250;KRTAP9-2;1.76E-06;#N/A
10251;MLNR;1.76E-06;#N/A
10252;CLASRP;1.76E-06;#N/A
10253;PDE12;1.76E-06;#N/A
10254;CPEB4;1.75E-06;#N/A
10255;TTC19;1.75E-06;#N/A
10256;DDX56;1.75E-06;#N/A
10257;BOLA2;1.75E-06;#N/A
10258;GJC1;1.75E-06;#N/A
10259;NCKAP5L;1.75E-06;#N/A
10260;TIMM8B;1.74E-06;#N/A
10261;GLT8D1;1.74E-06;#N/A
10262;GP9;1.73E-06;#N/A
10263;TPD52L2;1.73E-06;#N/A
10264;NAXD;1.73E-06;#N/A
10265;KLHL9;1.73E-06;#N/A
10266;DNAJC16;1.73E-06;#N/A
10267;PWP2;1.73E-06;#N/A
10268;NDUFAF1;1.72E-06;#N/A
10269;NAPA;1.72E-06;#N/A
10270;WDR7;1.72E-06;#N/A
10271;PKNOX2;1.72E-06;#N/A
10272;TSR2;1.72E-06;#N/A
10273;BICC1;1.72E-06;#N/A
10274;TPGS2;1.72E-06;#N/A
10275;MRPL37;1.71E-06;#N/A
10276;GLB1L2;1.71E-06;#N/A
10277;THNSL1;1.71E-06;#N/A
10278;TEP1;1.71E-06;#N/A
10279;ISG20L2;1.71E-06;#N/A
10280;AMHR2;1.70E-06;#N/A
10281;ABCB10;1.70E-06;#N/A
10282;RNF26;1.70E-06;#N/A
10283;VASN;1.70E-06;#N/A
10284;SH3TC1;1.70E-06;#N/A
10285;OSBPL3;1.69E-06;#N/A
10286;FBRSL1;1.69E-06;#N/A
10287;ITFG1;1.69E-06;#N/A
10288;OGN;1.69E-06;#N/A
